time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
3693712901,100033,35.94,-1.85,339.63,-2.7,-8.17,187.5,-565.43,3921.39,0.06,0.06,-0.18,638,638,3,2940844718,2866865861
3694713709,100029,35.93,-1.51,339.59,-2.79,-8.11,164.06,-555.91,3948.49,0,-0.18,-0.06,638,638,3,2940844718,2866865861
3695714447,100038,35.93,-2.27,339.6,-2.84,-8.46,200.68,-585.21,3909.67,-0.12,-0.18,-0.06,638,631,3,2940844718,2866865861
3696716539,100033,35.93,-1.85,339.56,-2.82,-8.22,212.4,-565.43,3882.57,-0.06,0.24,0.06,638,631,3,2940844718,2866865861
3697721222,100037,35.93,-2.19,339.54,-2.72,-8.19,181.64,-564.7,3914.06,0,0.18,-0.06,638,631,3,2940844718,2866865861
3698721935,100035,35.93,-2.02,339.49,-2.84,-8.09,191.89,-554.44,3927.98,0,-0.06,-0.18,638,631,3,2940844718,2866865861
3699724647,100034,35.93,-1.93,339.49,-2.78,-8.03,202.88,-574.22,3947.75,0.06,0.24,0.06,638,631,3,2940844718,2866865861
3700725416,100034,35.92,-1.93,339.48,-2.73,-8.11,235.84,-580.81,3537.6,0.06,0.18,0.12,638,636,3,2940844718,2866865861
3701726132,100035,35.92,-2.02,339.45,-2.72,-8.1,214.6,-563.96,3933.84,0,-0.18,-0.12,638,636,3,2940844718,2866865861
3702726909,100038,35.92,-2.27,339.42,-2.93,-8.02,224.85,-614.5,3773.44,0,0.06,-0.06,638,636,3,2940844718,2866865861
3703728175,100028,35.92,-1.43,339.4,-2.53,-8.15,166.26,-561.04,3915.53,0.24,-0.06,0.06,638,636,3,2940844718,2866865861
3704728883,100030,35.92,-1.6,339.41,-2.72,-8.05,216.06,-566.89,4325.68,0,0.18,-0.06,638,636,3,2940844718,2866865861
3705729643,100036,35.91,-2.1,339.39,-2.77,-8.2,212.4,-561.77,3737.55,0.12,-0.06,0,640,639,3,2940844718,2866865861
3706731415,100038,35.91,-2.27,339.37,-2.88,-8.26,199.22,-572.75,3698.73,0,0,0,640,639,3,2940844718,2866865861
3707736412,100036,35.91,-2.1,339.33,-2.67,-8.19,169.19,-564.7,3943.36,0.18,0.12,-0.24,640,639,3,2940844718,2866865861
3708737468,100035,35.91,-2.02,339.32,-2.59,-8.12,175.78,-563.96,3939.7,0.06,0.18,-0.06,640,639,3,2940844718,2866865861
3709738357,100040,35.91,-2.44,339.33,-2.66,-8.16,173.58,-583.74,3922.12,-0.06,0.18,-0.06,640,639,3,2940844718,2866865861
3710739481,100038,35.91,-2.27,339.31,-2.72,-8.13,205.81,-554.44,3634.28,0,0.49,-0.06,640,636,3,2940844718,2866865861
3711740853,100034,35.9,-1.93,339.3,-2.72,-7.98,180.91,-549.32,3944.09,0.12,-0.06,0.12,640,636,3,2940844718,2866865861
3712742633,100033,35.9,-1.85,339.29,-2.73,-7.95,169.92,-558.11,3922.12,0,0.12,-0.06,640,636,3,2940844718,2866865861
3713743859,100032,35.9,-1.77,339.27,-2.68,-8.06,141.36,-601.32,3933.11,-0.06,0.31,-0.06,640,636,3,2940844718,2866865861
3714744636,100027,35.9,-1.34,339.26,-2.62,-8.05,140.62,-525.88,3933.84,0,0.18,-0.06,640,636,3,2940844718,2866865861
3715745351,100040,35.89,-2.44,339.24,-2.78,-8.22,302.49,-555.18,3388.92,-0.06,0,-0.06,639,638,3,2940844718,2866865861
3716748096,100036,35.89,-2.1,339.17,-2.68,-8.11,259.28,-643.8,3676.76,0.06,0.12,-0.06,639,638,3,2940844718,2866865861
3717752144,100035,35.89,-2.02,339.15,-2.88,-8.17,142.09,-604.98,4048.83,0,0.18,-0.06,639,638,3,2940844718,2866865861
3718752870,100038,35.9,-2.27,339.12,-2.71,-8.01,156.74,-507.57,4135.99,0,0.12,-0.18,639,638,3,2940844718,2866865861
3719753627,100036,35.89,-2.1,339.13,-2.75,-8.13,168.46,-558.11,3930.91,0.06,-0.18,0.06,639,638,3,2940844718,2866865861
3720754455,100037,35.89,-2.19,339.11,-2.77,-8.06,258.54,-599.12,3220.46,0,0.06,-0.18,640,627,3,2940844718,2866865861
3721755746,100039,35.89,-2.35,339.11,-2.78,-8.08,185.3,-593.26,3967.53,0.12,0,-0.18,640,627,3,2940844718,2866865861
3722756399,100029,35.88,-1.51,339.09,-2.76,-8.02,181.64,-545.65,3863.53,0.18,0.12,0,640,627,3,2940844718,2866865861
3723758155,100037,35.88,-2.19,339.06,-2.7,-8.15,183.84,-579.35,3941.89,0,0.06,0,640,627,3,2940844718,2866865861
3724759263,100036,35.88,-2.1,339.06,-2.57,-8.1,185.3,-572.75,3937.5,0.18,0.06,-0.12,640,627,3,2940844718,2866865861
3725760306,100029,35.88,-1.51,339.03,-2.86,-8.1,199.95,-604.25,3378.66,0.06,-0.12,0.18,640,636,3,2940844718,2866865861
3726760835,100036,35.88,-2.1,338.95,-2.78,-8.13,210.21,-565.43,3916.26,0,0.12,-0.12,640,636,3,2940844718,2866865861
3727762093,100041,35.88,-2.52,338.95,-2.65,-8.22,244.63,-583.01,3871.58,-0.06,0.12,-0.06,640,636,3,2940844718,2866865861
3728768637,100035,35.88,-2.02,338.91,-2.66,-7.9,202.15,-517.09,3910.4,-0.06,0.06,0.12,640,636,3,2940844718,2866865861
3729769321,100037,35.87,-2.19,338.92,-2.61,-8.25,176.51,-533.2,3929.44,0,0.12,0,640,636,3,2940844718,2866865861
3730772658,100037,35.87,-2.19,338.9,-2.7,-8.05,186.04,-527.34,4085.45,0.06,0.12,0.12,638,636,3,2940844718,2866865861
3731773385,100036,35.87,-2.1,338.89,-2.61,-7.96,177.98,-538.33,3924.32,0.12,0.12,-0.06,638,636,3,2940844718,2866865861
3732774655,100033,35.87,-1.85,338.88,-2.6,-8.09,178.71,-547.85,3901.61,0.12,0,0,638,636,3,2940844718,2866865861
3733775320,100032,35.87,-1.77,338.87,-2.79,-8.01,191.16,-552.98,3947.75,-0.18,0,0,638,636,3,2940844718,2866865861
3734777655,100032,35.86,-1.77,338.86,-2.76,-8.02,211.67,-558.84,3918.46,0.06,0.24,-0.06,638,636,3,2940844718,2866865861
3735778353,100036,35.86,-2.1,338.85,-2.63,-8.07,238.77,-574.95,3395.51,0.12,0.06,0.18,633,640,3,2940844718,2866865861
3736779655,100040,35.86,-2.44,338.81,-2.83,-8.11,200.68,-574.95,3943.36,0.12,0,-0.06,633,640,3,2940844718,2866865861
3737780326,100039,35.86,-2.35,338.78,-2.81,-8.09,197.75,-557.37,3928.71,0.12,0.12,0.12,633,640,3,2940844718,2866865861
3738782656,100040,35.86,-2.44,338.75,-2.66,-8.11,210.21,-572.75,3925.78,-0.18,-0.12,-0.12,633,640,3,2940844718,2866865861
3739783321,100037,35.85,-2.19,338.73,-2.67,-8.05,187.5,-558.11,3930.18,0.06,0,-0.06,633,640,3,2940844718,2866865861
3740784657,100040,35.86,-2.44,338.72,-2.63,-8.04,204.35,-558.84,4419.43,0.12,0.12,0.31,629,634,3,2940844718,2866865861
3741785374,100030,35.85,-1.6,338.72,-2.68,-8.12,179.44,-553.71,3892.82,-0.18,0.12,0,629,634,3,2940844718,2866865861
3742787656,100045,35.85,-2.86,338.71,-2.87,-8.2,177.98,-557.37,3968.26,-0.12,0.18,0.18,629,634,3,2940844718,2866865861
3743788301,100045,35.85,-2.86,338.65,-2.7,-7.93,193.36,-520.02,3941.16,0.31,0.12,0.12,629,634,3,2940844718,2866865861
3744789656,100036,35.85,-2.1,338.64,-2.73,-8.14,183.84,-557.37,3955.81,0,0.06,0.12,629,634,3,2940844718,2866865861
3745790369,100034,35.85,-1.93,338.62,-2.53,-8,232.18,-575.68,3333.25,-0.06,0,-0.31,640,639,3,2940844718,2866865861
3746791653,100033,35.85,-1.85,338.55,-2.65,-7.99,165.53,-549.32,3946.29,0,-0.06,0.12,640,639,3,2940844718,2866865861
3747792307,100038,35.84,-2.27,338.56,-2.61,-8.08,158.2,-553.71,3916.26,0,0.18,0,640,639,3,2940844718,2866865861
3748793655,100030,35.84,-1.6,338.52,-2.74,-8.06,178.71,-540.53,3939.7,-0.12,0.24,0.24,640,639,3,2940844718,2866865861
3749794320,100038,35.84,-2.27,338.56,-2.7,-8.21,194.09,-541.26,3922.12,0.12,0.31,0,640,639,3,2940844718,2866865861
3750795657,100038,35.84,-2.27,338.51,-2.55,-7.84,227.05,-565.43,3555.18,0,0.18,-0.12,638,629,3,2940844718,2866865861
3751796360,100034,35.84,-1.93,338.5,-2.62,-8.01,182.37,-552.98,3930.91,0,0.18,0.12,638,629,3,2940844718,2866865861
3752797656,100037,35.84,-2.19,338.5,-2.76,-8.14,186.04,-544.92,3903.81,-0.06,0,-0.06,638,629,3,2940844718,2866865861
3753798298,100041,35.83,-2.52,338.5,-2.78,-8.3,205.08,-571.29,3908.94,0,0.06,-0.06,638,629,3,2940844718,2866865861
3754799656,100038,35.83,-2.27,338.47,-2.66,-8.22,182.37,-566.16,3914.06,0,0.24,0.06,638,629,3,2940844718,2866865861
3755800365,100043,35.83,-2.69,338.44,-2.87,-8.06,156.74,-531.74,4108.15,-0.24,-0.06,-0.06,637,639,3,2940844718,2866865861
3756801655,100035,35.83,-2.02,338.39,-2.51,-7.76,224.85,-524.41,4193.85,0,0.31,-0.12,637,639,3,2940844718,2866865861
3757802303,100037,35.83,-2.19,338.39,-2.89,-8.34,205.81,-572.75,3914.79,0.06,0.06,0.12,637,639,3,2940844718,2866865861
3758803656,100039,35.83,-2.35,338.36,-2.74,-8.08,184.57,-562.5,3897.22,-0.18,0.06,-0.06,637,639,3,2940844718,2866865861
3759804301,100035,35.82,-2.02,338.34,-2.59,-8.18,156.01,-584.47,3933.11,0.06,0.12,0.12,637,639,3,2940844718,2866865861
3760805658,100031,35.82,-1.68,338.32,-2.79,-7.97,171.39,-547.85,4294.19,0.12,-0.06,-0.18,637,636,3,2940844718,2866865861
3761806366,100038,35.82,-2.27,338.35,-2.64,-8.14,195.56,-580.81,3919.19,0.12,0.18,0.12,637,636,3,2940844718,2866865861
3762807656,100037,35.82,-2.19,338.31,-2.67,-8.12,177.25,-561.04,3906.74,0,0.06,0,637,636,3,2940844718,2866865861
3763808317,100037,35.82,-2.19,338.32,-2.66,-8.07,186.77,-561.04,3944.82,0,0.06,0,637,636,3,2940844718,2866865861
3764809656,100038,35.81,-2.27,338.31,-2.68,-8.1,191.16,-566.89,3955.08,0,-0.06,-0.06,637,636,3,2940844718,2866865861
3765810342,100034,35.81,-1.93,338.27,-2.71,-8.01,172.85,-531.74,4390.87,0.24,0.12,0,634,637,3,2940844718,2866865861
3766811655,100037,35.81,-2.19,338.24,-2.82,-8.32,176.51,-570.56,3895.75,0,0.06,-0.12,634,637,3,2940844718,2866865861
3767812300,100035,35.81,-2.02,338.23,-2.5,-8.07,180.91,-595.46,3867.19,0.06,-0.06,-0.12,634,637,3,2940844718,2866865861
3768813656,100037,35.81,-2.19,338.21,-2.84,-8.13,227.05,-588.13,3889.89,-0.06,0,-0.06,634,637,3,2940844718,2866865861
3769814302,100034,35.81,-1.93,338.24,-2.76,-7.99,205.81,-563.96,3754.39,-0.06,0.12,-0.06,634,637,3,2940844718,2866865861
3770815658,100035,35.8,-2.02,338.27,-2.88,-8.22,191.89,-549.32,3688.48,-0.12,0,0.12,639,631,3,2940844718,2866865861
3771816336,100037,35.8,-2.19,338.26,-2.74,-8.24,238.77,-676.03,3664.31,-0.06,0.18,0.18,639,631,3,2940844718,2866865861
3772818656,100039,35.8,-2.35,338.27,-2.58,-8.29,41.02,-532.47,3870.12,0.12,0.31,0,639,631,3,2940844718,2866865861
3773819295,100039,35.81,-2.35,338.23,-2.66,-8.02,147.22,-484.86,3913.33,0.06,0.43,0.06,639,631,3,2940844718,2866865861
3774820656,100039,35.8,-2.35,338.2,-2.82,-8.05,160.4,-555.91,3915.53,0,0.06,0.18,639,631,3,2940844718,2866865861
3775821365,100040,35.79,-2.44,338.22,-2.77,-8.16,214.6,-606.45,3778.56,0,-0.12,0.06,638,630,3,2940844718,2866865861
3776823655,100032,35.8,-1.77,338.18,-2.62,-8.07,176.51,-563.96,3914.06,0.18,0.06,-0.12,638,630,3,2940844718,2866865861
3777824321,100034,35.79,-1.93,338.17,-2.64,-8.13,172.85,-574.22,3988.04,0,0.12,0,638,630,3,2940844718,2866865861
3778825656,100036,35.79,-2.1,338.15,-2.75,-8.01,179.44,-541.99,3979.25,0.12,0.12,0.18,638,630,3,2940844718,2866865861
3779826318,100035,35.79,-2.02,338.13,-2.75,-8.08,200.68,-548.58,3920.65,-0.06,0.12,-0.12,638,630,3,2940844718,2866865861
3780828657,100040,35.79,-2.44,338.09,-2.63,-8.22,240.97,-593.26,3240.97,0,0.31,-0.31,633,634,3,2940844718,2866865861
3781829397,100034,35.79,-1.93,338.07,-2.67,-8.26,202.15,-590.33,3942.63,0.06,-0.18,-0.06,633,634,3,2940844718,2866865861
3782830656,100035,35.78,-2.02,338.03,-2.9,-8,239.5,-550.78,3917.72,0,0.06,0.12,633,634,3,2940844718,2866865861
3783831320,100039,35.78,-2.35,338.03,-2.64,-8.09,160.4,-538.33,3919.19,-0.12,0.06,0.18,633,634,3,2940844718,2866865861
3784833655,100029,35.78,-1.51,338,-2.73,-7.99,188.96,-552.25,3946.29,0.12,0.18,0.24,633,634,3,2940844718,2866865861
3785835351,100039,35.78,-2.35,338.03,-2.66,-8.1,150.88,-521.48,4631.84,-0.06,0.24,0,631,638,3,2940844718,2866865861
3786837654,100036,35.78,-2.1,337.98,-2.74,-8.08,213.87,-552.98,3897.95,-0.18,0.24,0.12,631,638,3,2940844718,2866865861
3787838302,100036,35.77,-2.1,337.98,-2.69,-8.11,185.3,-564.7,3908.94,-0.06,-0.12,-0.12,631,638,3,2940844718,2866865861
3788840656,100032,35.77,-1.77,337.94,-2.69,-8.25,183.11,-567.63,3903.81,0.06,0,0.06,631,638,3,2940844718,2866865861
3789841317,100033,35.77,-1.85,337.94,-2.79,-8.08,192.63,-563.96,3919.19,-0.12,0,-0.12,631,638,3,2940844718,2866865861
3790842658,100040,35.77,-2.44,337.92,-2.64,-7.97,189.7,-530.27,3881.84,0.12,0.37,0.18,630,638,3,2940844718,2866865861
3791843344,100039,35.77,-2.35,337.95,-2.78,-8.14,199.95,-554.44,3907.47,0.12,0.12,-0.06,630,638,3,2940844718,2866865861
3792845656,100039,35.77,-2.35,337.92,-2.85,-7.99,214.6,-559.57,4034.18,0.06,-0.06,-0.12,630,638,3,2940844718,2866865861
3793846321,100040,35.77,-2.44,337.91,-2.69,-8.25,183.84,-587.4,3925.05,-0.06,-0.31,-0.24,630,638,3,2940844718,2866865861
3794847656,100040,35.76,-2.44,337.9,-2.63,-8.04,161.87,-548.58,3933.84,0.06,0,-0.12,630,638,3,2940844718,2866865861
3795848373,100044,35.76,-2.77,337.87,-2.84,-8.14,224.85,-588.87,3284.18,-0.06,-0.06,0,634,640,3,2940844718,2866865861
3796849653,100036,35.76,-2.1,337.81,-2.74,-8.08,218.26,-557.37,3930.91,0.12,-0.12,-0.06,634,640,3,2940844718,2866865861
3797850322,100036,35.76,-2.1,337.78,-2.73,-8.18,198.49,-563.23,3935.3,-0.18,-0.12,0.06,634,640,3,2940844718,2866865861
3798851656,100039,35.75,-2.35,337.75,-2.68,-8.05,232.18,-580.08,3929.44,-0.06,0.12,-0.06,634,640,3,2940844718,2866865861
3799852321,100045,35.76,-2.86,337.75,-2.68,-8.2,189.7,-560.3,3923.58,0.06,0.18,0.12,634,640,3,2940844718,2866865861
3800853657,100037,35.75,-2.19,337.73,-2.56,-7.99,67.38,-522.95,4618.65,-0.06,0.06,-0.12,640,631,3,2940844718,2866865861
3801855335,100047,35.75,-3.03,337.75,-2.66,-8.12,190.43,-535.4,3930.91,0.18,0.12,-0.06,640,631,3,2940844718,2866865861
3802856656,100034,35.75,-1.93,337.73,-2.86,-8.51,280.52,-665.77,3843.02,-0.12,0.18,0.24,640,631,3,2940844718,2866865861
3803857296,100036,35.75,-2.1,337.7,-2.66,-8.16,188.96,-541.26,3895.02,0,0.24,0.06,640,631,3,2940844718,2866865861
3804858656,100039,35.75,-2.35,337.68,-2.72,-8.19,183.11,-577.15,3932.37,0.18,0,0.12,640,631,3,2940844718,2866865861
3805859369,100040,35.75,-2.44,337.67,-2.65,-8.19,172.12,-558.84,3699.46,0.12,0,-0.18,642,638,3,2940844718,2866865861
3806865655,100040,35.74,-2.44,337.61,-2.74,-8.14,193.36,-565.43,3916.99,0.06,0.06,-0.06,642,638,3,2940844718,2866865861
3807866299,100038,35.74,-2.27,337.59,-2.79,-8.21,235.84,-602.78,3796.88,0.06,0,0.12,642,638,3,2940844718,2866865861
3808867656,100033,35.74,-1.85,337.52,-2.75,-8.12,191.89,-581.54,3926.51,-0.06,0.06,-0.06,642,638,3,2940844718,2866865861
3809868317,100040,35.74,-2.44,337.51,-2.86,-8.2,174.32,-567.63,3924.32,0.12,0,0,642,638,3,2940844718,2866865861
3810869658,100042,35.74,-2.61,337.51,-2.81,-8.15,188.23,-569.09,3479,-0.18,0.12,0.12,640,628,3,2940844718,2866865861
3811870375,100038,35.74,-2.27,337.52,-2.72,-8.08,185.3,-544.92,3942.63,0,0.24,0.06,640,628,3,2940844718,2866865861
3812871656,100037,35.74,-2.19,337.49,-2.78,-8.13,200.68,-563.23,3925.78,0.12,0,0.18,640,628,3,2940844718,2866865861
3813872317,100037,35.73,-2.19,337.48,-2.63,-7.99,179.44,-549.32,3963.87,0,0.06,0.12,640,628,3,2940844718,2866865861
3814873656,100042,35.73,-2.61,337.45,-2.78,-8.01,194.09,-531.74,3930.18,0.12,-0.24,-0.18,640,628,3,2940844718,2866865861
3815874359,100023,35.73,-1.01,337.46,-2.78,-8.11,150.15,-509.03,4597.41,0.18,0.06,0.06,636,638,3,2940844718,2866865861
3816875654,100034,35.73,-1.93,337.42,-2.72,-7.98,194.82,-542.72,3920.65,-0.12,0.24,0.12,636,638,3,2940844718,2866865861
3817876322,100034,35.73,-1.93,337.4,-2.71,-8.13,205.81,-552.98,3919.19,-0.06,0.06,-0.06,636,638,3,2940844718,2866865861
3818877656,100040,35.72,-2.44,337.37,-2.61,-8.09,164.06,-545.65,3925.78,0,0.06,0.06,636,638,3,2940844718,2866865861
3819878294,100041,35.72,-2.52,337.35,-2.8,-8.26,194.82,-571.29,3935.3,-0.06,0.12,-0.12,636,638,3,2940844718,2866865861
3820879657,100040,35.72,-2.44,337.33,-2.79,-8.36,207.28,-572.75,3435.79,0.31,0,0.06,640,638,3,2940844718,2866865861
3821881365,100042,35.71,-2.61,337.35,-2.76,-7.94,208.74,-534.67,3942.63,-0.06,0.24,0.18,640,638,3,2940844718,2866865861
3822882656,100039,35.72,-2.35,337.35,-2.8,-8.19,180.91,-552.25,3941.89,0,0.18,0.06,640,638,3,2940844718,2866865861
3823883323,100042,35.72,-2.61,337.36,-2.71,-8.27,171.39,-572.02,3949.22,0,0.06,0.06,640,638,3,2940844718,2866865861
3824884655,100037,35.71,-2.19,337.35,-2.7,-8.12,229.98,-560.3,4037.11,0.06,0.12,-0.06,640,638,3,2940844718,2866865861
3825885359,100039,35.72,-2.35,337.33,-2.48,-8.08,188.96,-599.12,3470.21,0.18,0.12,0.06,634,636,3,2940844718,2866865861
3826887655,100038,35.71,-2.27,337.29,-2.67,-8.12,208.74,-638.67,4151.37,-0.12,0.06,-0.06,634,636,3,2940844718,2866865861
3827888299,100045,35.71,-2.86,337.31,-2.75,-8.21,223.39,-558.84,3982.91,-0.06,0.31,0.06,634,636,3,2940844718,2866865861
3828889656,100043,35.71,-2.69,337.29,-2.86,-8.11,130.37,-514.89,3923.58,0,0.24,0.06,634,636,3,2940844718,2866865861
3829890324,100039,35.71,-2.35,337.27,-2.73,-8.07,196.29,-550.78,3896.48,0,-0.12,-0.24,634,636,3,2940844718,2866865861
3830892657,100037,35.71,-2.19,337.22,-2.85,-8.18,204.35,-577.15,4049.56,0.24,0.06,-0.12,633,630,3,2940844718,2866865861
3831894356,100031,35.7,-1.68,337.24,-2.69,-8.24,177.98,-572.02,3870.12,0.06,0.06,-0.06,633,630,3,2940844718,2866865861
3832895656,100028,35.7,-1.43,337.21,-2.67,-7.99,187.5,-552.98,4006.35,0.06,0,-0.06,633,630,3,2940844718,2866865861
3833896299,100034,35.7,-1.93,337.2,-2.77,-8.07,210.21,-531.01,3891.36,-0.06,0,-0.06,633,630,3,2940844718,2866865861
3834898656,100041,35.69,-2.52,337.19,-2.69,-8.22,196.29,-550.78,3927.98,0,0.18,-0.31,633,630,3,2940844718,2866865861
3835899581,100046,35.7,-2.94,337.18,-2.67,-8.08,177.98,-557.37,4071.53,-0.24,0,0,641,636,3,2940844718,2866865861
3836900654,100036,35.7,-2.1,337.16,-2.74,-8.21,177.25,-563.96,3894.29,-0.06,0.24,0,641,636,3,2940844718,2866865861
3837901317,100035,35.7,-2.02,337.14,-2.78,-7.97,197.02,-562.5,3933.84,0.06,0.24,0,641,636,3,2940844718,2866865861
3838903655,100032,35.69,-1.77,337.09,-2.81,-8.1,205.08,-553.71,3954.35,0,0.43,0.06,641,636,3,2940844718,2866865861
3839904317,100035,35.69,-2.02,337.08,-2.8,-8.2,197.02,-550.78,3914.79,0.06,-0.12,0,641,636,3,2940844718,2866865861
3840913658,100034,35.68,-1.93,337.06,-2.66,-8.1,237.3,-585.21,3446.04,0.06,0.31,0.18,640,640,3,2940844718,2866865861
3841914355,100036,35.69,-2.1,337.05,-2.7,-8.24,186.04,-569.09,3919.19,0.12,0.06,0,640,640,3,2940844718,2866865861
3842916656,100035,35.69,-2.02,337.03,-2.62,-8.2,194.82,-594.73,3922.85,0,0.06,-0.06,640,640,3,2940844718,2866865861
3843917298,100036,35.68,-2.1,337.01,-2.72,-8.25,211.67,-545.65,3936.77,0.06,0,-0.24,640,640,3,2940844718,2866865861
3844918656,100036,35.68,-2.1,336.95,-2.72,-8.08,188.96,-565.43,3941.16,0.18,-0.12,-0.06,640,640,3,2940844718,2866865861
3845920345,100032,35.68,-1.77,336.94,-2.67,-8.12,126.71,-509.03,4197.51,0.31,0,0.06,640,641,3,2940844718,2866865861
3846921655,100031,35.68,-1.68,336.88,-2.71,-8.09,164.79,-484.86,4086.18,-0.06,0.06,0,640,641,3,2940844718,2866865861
3847922302,100033,35.68,-1.85,336.88,-2.57,-8.12,170.65,-555.18,3917.72,-0.12,0.12,-0.18,640,641,3,2940844718,2866865861
3848923656,100031,35.68,-1.68,336.86,-2.82,-8,146.48,-508.3,4094.97,0.06,0.24,0.06,640,641,3,2940844718,2866865861
3849924322,100038,35.67,-2.27,336.87,-2.8,-8.09,199.22,-582.28,3906.01,-0.18,0.37,-0.06,640,641,3,2940844718,2866865861
3850925657,100044,35.68,-2.77,336.82,-2.56,-7.74,208.74,-497.31,3507.57,0,-0.12,0.06,639,636,3,2940844718,2866865861
3851926361,100035,35.68,-2.02,336.83,-2.77,-8.04,191.89,-547.85,3881.1,-0.06,0.06,0,639,636,3,2940844718,2866865861
3852927656,100035,35.67,-2.02,336.79,-2.5,-7.82,238.04,-583.74,3944.09,0.18,-0.06,-0.12,639,636,3,2940844718,2866865861
3853928317,100043,35.67,-2.69,336.79,-2.68,-7.83,196.29,-576.42,3947.75,0,0.06,-0.06,639,636,3,2940844718,2866865861
3854929656,100029,35.66,-1.51,336.77,-2.66,-8.24,169.92,-563.96,3901.61,0,0,0,639,636,3,2940844718,2866865861
3855931350,100029,35.66,-1.51,336.75,-2.74,-7.88,218.26,-544.19,4141.85,-0.06,0.12,0.12,637,629,3,2940844718,2866865861
3856932654,100036,35.67,-2.1,336.74,-2.76,-8.09,199.22,-544.92,3920.65,0.06,-0.06,0.06,637,629,3,2940844718,2866865861
3857933318,100040,35.66,-2.44,336.73,-2.65,-8.22,178.71,-572.75,3944.82,0,0.18,-0.18,637,629,3,2940844718,2866865861
3858934656,100032,35.66,-1.77,336.7,-2.76,-7.99,166.26,-539.79,3958.74,0.06,-0.24,0.06,637,629,3,2940844718,2866865861
3859935316,100040,35.65,-2.44,336.7,-2.54,-8.09,173.58,-557.37,3927.25,0,0,-0.06,637,629,3,2940844718,2866865861
3860936658,100041,35.66,-2.52,336.69,-2.75,-8.13,114.99,-491.46,4234.13,0.18,0.06,-0.06,631,634,3,2940844718,2866865861
3861938356,100036,35.65,-2.1,336.7,-2.7,-8.11,211.67,-581.54,3929.44,0.06,-0.12,-0.12,631,634,3,2940844718,2866865861
3862939656,100033,35.65,-1.85,336.69,-2.68,-8.06,191.16,-532.47,3932.37,-0.18,0,0.06,631,634,3,2940844718,2866865861
3863940353,100040,35.65,-2.44,336.69,-2.74,-7.97,164.79,-581.54,3920.65,0,-0.06,0.12,631,634,3,2940844718,2866865861
3864941655,100040,35.65,-2.44,336.7,-2.75,-8.19,206.54,-550.05,3950.68,0.06,0.06,0.12,631,634,3,2940844718,2866865861
3865942350,100039,35.65,-2.35,336.67,-2.77,-8.1,223.39,-572.02,3701.66,0.24,0.06,0.06,639,636,3,2940844718,2866865861
3866943655,100041,35.65,-2.52,336.64,-2.7,-8.22,183.84,-558.11,3927.25,-0.12,0.12,-0.12,639,636,3,2940844718,2866865861
3867944297,100036,35.64,-2.1,336.63,-2.66,-8.05,188.96,-580.81,3928.71,-0.06,0,-0.18,639,636,3,2940844718,2866865861
3868945656,100036,35.64,-2.1,336.59,-2.73,-8.15,208.01,-566.16,3926.51,-0.18,-0.06,-0.18,639,636,3,2940844718,2866865861
3869946302,100034,35.64,-1.93,336.55,-2.7,-8.06,186.04,-554.44,3916.26,0.12,0,-0.12,639,636,3,2940844718,2866865861
3870947657,100037,35.63,-2.19,336.55,-2.7,-8.09,169.19,-547.12,3968.26,0.12,0.18,-0.06,640,639,3,2940844718,2866865861
3871948332,100039,35.64,-2.35,336.51,-2.68,-8.19,196.29,-577.88,3937.5,-0.12,0.24,0.12,640,639,3,2940844718,2866865861
3872949656,100038,35.63,-2.27,336.49,-2.7,-8.11,183.11,-536.87,3946.29,-0.06,0.12,-0.24,640,639,3,2940844718,2866865861
3873950301,100036,35.63,-2.1,336.5,-2.76,-8.1,197.75,-557.37,3950.68,0,0.12,0.06,640,639,3,2940844718,2866865861
3874951656,100036,35.63,-2.1,336.49,-2.84,-8.08,191.89,-544.19,3965.33,0.06,0.12,0.12,640,639,3,2940844718,2866865861
3875952345,100048,35.63,-3.11,336.47,-2.76,-8.12,180.91,-582.28,3744.14,0.06,0.18,-0.12,640,635,3,2940844718,2866865861
3876954655,100041,35.63,-2.52,336.45,-2.69,-8.28,198.49,-582.28,3915.53,0,-0.06,-0.06,640,635,3,2940844718,2866865861
3877955317,100040,35.63,-2.44,336.42,-2.76,-8.02,198.49,-554.44,3952.88,-0.06,0.06,0.06,640,635,3,2940844718,2866865861
3878956656,100038,35.62,-2.27,336.46,-2.81,-8.38,188.23,-583.74,3901.61,0,0,0,640,635,3,2940844718,2866865861
3879957317,100041,35.62,-2.52,336.43,-2.67,-8.22,285.64,-566.16,4102.29,0,0.12,0.06,640,635,3,2940844718,2866865861
3880959657,100042,35.62,-2.61,336.4,-2.76,-8.26,235.84,-644.53,3454.83,0.06,0.12,-0.06,636,637,3,2940844718,2866865861
3881960356,100038,35.62,-2.27,336.39,-2.67,-8.28,95.95,-506.84,3807.86,0.18,0.06,0.06,636,637,3,2940844718,2866865861
3882961656,100042,35.62,-2.61,336.36,-2.88,-8.17,209.47,-570.56,3833.5,-0.18,-0.18,0,636,637,3,2940844718,2866865861
3883962365,100035,35.62,-2.02,336.36,-2.84,-8.13,136.96,-574.22,3933.11,0,0,-0.12,636,637,3,2940844718,2866865861
